date,product_id,product_name,product_category,store_id,city,region,supplier_id,units_sold,demand,opening_inventory,closing_inventory,unit_cost,selling_price,supplier_lead_time_days,supplier_reliability,reorder_point,reorder_quantity,promotion_flag,holiday_flag,weather_index,stockout_flag,supplier_delay_flag,returned_units,holding_cost,revenue,lost_sales_value
2024-01-04,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,8,8,264,256,125.0,220.0,9,0.9,123,0,0,0,-2.1291978892000176,0,0,0,25.6,1760.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,35,35,993,958,18.0,36.0,13,0.9,468,0,0,0,-2.4807085099845416,0,0,0,13.8,1260.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,33,33,1030,997,18.0,36.0,22,0.86,849,0,0,0,0.40395402073561154,0,0,0,14.36,1188.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,25,25,782,757,18.0,36.0,12,0.93,348,0,0,0,-0.5607541640877456,0,0,0,10.9,900.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,25,25,1049,1026,18.0,36.0,9,0.96,274,0,0,0,0.7420289029794906,0,0,2,14.77,900.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,52,52,909,857,18.0,36.0,15,0.9,693,0,1,0,0.6578880104331793,0,0,0,12.34,1872.0,0.0
2024-01-04,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,30,30,862,832,18.0,36.0,22,0.86,787,0,0,0,2.309844422090078,0,0,0,11.98,1080.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,30,30,714,685,85.0,145.0,7,0.96,291,0,1,0,1.9129548077317522,0,0,1,46.58,4350.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,30,30,713,683,85.0,145.0,11,0.9,404,0,1,0,-1.7332091032089831,0,0,0,46.44,4350.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,28,28,572,545,85.0,145.0,22,0.86,450,0,0,0,-1.5147547757935393,0,0,1,37.06,4060.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,20,20,620,600,85.0,145.0,6,0.93,141,0,0,0,1.2260339099106798,0,0,0,40.8,2900.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,31,31,697,666,85.0,145.0,7,0.96,245,0,1,0,0.3364009386898723,0,0,0,45.29,4495.0,0.0
2024-01-05,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,24,24,642,620,85.0,145.0,17,0.9,433,0,0,0,0.602652446306499,0,0,2,42.16,3480.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,11,11,164,334,420.0,690.0,13,0.9,165,181,1,0,-0.5806514027455847,0,0,0,112.22,7590.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,8,8,348,340,420.0,690.0,19,0.86,187,0,0,0,1.3679074507209708,0,0,0,114.24,5520.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,6,6,212,207,420.0,690.0,7,0.93,56,0,0,0,0.7454989065249826,0,0,1,69.55,4140.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,7,7,174,167,420.0,690.0,8,0.96,78,0,1,0,-1.3906854299752562,0,0,0,56.11,4830.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,12,12,287,275,420.0,690.0,17,0.9,152,0,0,0,2.2995890930373193,0,0,0,92.4,8280.0,0.0
2024-01-05,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,5,5,411,406,420.0,690.0,22,0.86,182,0,0,0,-0.1627989966326071,0,0,0,136.42,3450.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,38,38,1957,1919,8.0,16.0,21,0.86,1019,0,0,0,-1.3730030168855392,0,0,0,12.28,608.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,70,70,1221,1153,8.0,16.0,7,0.93,474,0,1,0,-1.1039886353716615,0,0,2,7.38,1120.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,36,36,977,941,8.0,16.0,8,0.96,319,0,0,0,0.33028994561659186,0,0,0,6.02,576.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,33,33,962,929,8.0,16.0,20,0.9,777,0,0,0,0.5481283796421961,0,1,0,5.95,528.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,43,43,1137,1096,8.0,16.0,20,0.86,856,0,0,0,-1.268013916843997,0,0,2,7.01,688.0,0.0
2024-01-05,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,53,53,1120,1068,8.0,16.0,12,0.93,679,0,1,0,-2.134693667476856,0,0,1,6.84,848.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,14,14,346,479,110.0,195.0,19,0.93,332,147,0,0,0.7492229272008546,0,1,0,42.15,2730.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,11,11,238,227,110.0,195.0,7,0.96,128,0,0,0,0.5511917287016942,0,0,0,19.98,2145.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,8,8,257,249,110.0,195.0,13,0.9,169,0,0,0,-0.7286104852595274,0,0,0,21.91,1560.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,9,9,321,312,110.0,195.0,21,0.86,264,0,0,0,-0.9402212089257169,0,0,0,27.46,1755.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,10,10,179,169,110.0,195.0,4,0.93,64,0,0,0,-1.4535992799316308,0,0,0,14.87,1950.0,0.0
2024-01-05,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,8,8,373,365,110.0,195.0,2,0.96,36,0,0,0,0.5502024960264408,0,0,0,32.12,1560.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,13,13,327,315,125.0,220.0,12,0.96,187,0,0,0,-1.3864422532701932,0,0,1,31.5,2860.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,16,16,303,287,125.0,220.0,15,0.9,332,319,1,0,1.2645398093380364,0,0,0,28.7,3520.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,8,8,257,249,125.0,220.0,19,0.86,231,0,0,0,0.2882190630903242,0,0,0,24.9,1760.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,12,12,359,347,125.0,220.0,10,0.93,126,0,0,0,0.3240125241899799,0,0,0,34.7,2640.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,17,17,276,259,125.0,220.0,8,0.96,118,0,0,0,0.3750621518923401,0,0,0,25.9,3740.0,0.0
2024-01-05,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,11,11,256,245,125.0,220.0,10,0.9,137,0,0,0,-1.7652203153028492,0,0,0,24.5,2420.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,32,32,958,926,18.0,36.0,17,0.9,666,0,0,0,0.6483940112387127,0,0,0,13.33,1152.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,42,42,997,955,18.0,36.0,17,0.86,678,0,0,0,1.2728827687546636,0,0,0,13.75,1512.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,29,29,757,730,18.0,36.0,8,0.93,241,0,0,0,0.12862159249126584,0,0,2,10.51,1044.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,25,25,1026,1002,18.0,36.0,9,0.96,263,0,0,0,-0.6986804359848298,0,0,1,14.43,900.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,38,38,857,819,18.0,36.0,11,0.9,381,0,0,0,0.3645250379928023,0,0,0,11.79,1368.0,0.0
2024-01-05,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,52,52,832,1302,18.0,36.0,23,0.86,1051,522,1,0,0.6402136593287587,0,0,0,18.75,1872.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,21,21,685,665,85.0,145.0,14,0.96,386,0,0,0,-1.3819490313636327,0,0,1,45.22,3045.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,28,28,683,655,85.0,145.0,19,0.9,532,0,0,0,-0.4934013403826786,0,0,0,44.54,4060.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,24,24,545,521,85.0,145.0,25,0.86,530,71,0,0,-0.16395350002699655,0,1,0,35.43,3480.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,16,16,600,584,85.0,145.0,17,0.93,374,0,0,0,0.6062911561087082,0,1,0,39.71,2320.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,24,24,666,642,85.0,145.0,8,0.96,202,0,0,0,-0.9405302155012165,0,0,0,43.66,3480.0,0.0
2024-01-06,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,20,20,620,600,85.0,145.0,12,0.9,300,0,0,0,-0.5165107421608328,0,0,0,40.8,2900.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,9,9,334,325,420.0,690.0,17,0.9,165,0,0,0,0.5065831541902538,0,0,0,109.2,6210.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,7,7,340,333,420.0,690.0,19,0.86,175,0,0,0,-1.0307170319323398,0,0,0,111.89,4830.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,9,9,207,198,420.0,690.0,4,0.93,33,0,0,0,-0.45138445096439517,0,0,0,66.53,6210.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,4,4,167,163,420.0,690.0,7,0.96,56,0,0,0,1.1091698114921316,0,0,0,54.77,2760.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,10,10,275,265,420.0,690.0,9,0.9,79,0,0,0,-0.1480724045477542,0,0,0,89.04,6900.0,0.0
2024-01-06,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,16,16,406,390,420.0,690.0,22,0.86,183,0,0,0,0.17017694319193222,0,0,0,131.04,11040.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,53,53,1919,1866,8.0,16.0,21,0.86,1054,0,0,0,-0.25870590168573016,0,0,0,11.94,848.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,51,51,1153,1102,8.0,16.0,12,0.93,580,0,0,0,-2.037728507734718,0,0,0,7.05,816.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,24,24,941,917,8.0,16.0,11,0.96,438,0,0,0,0.6721143150964368,0,0,0,5.87,384.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,44,44,929,885,8.0,16.0,16,0.9,597,0,0,0,-1.0846106224362382,0,0,0,5.66,704.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,46,46,1096,1052,8.0,16.0,16,0.86,704,0,0,0,-0.5618065435255897,0,0,2,6.73,736.0,0.0
2024-01-06,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,25,25,1068,1044,8.0,16.0,10,0.93,433,0,0,0,-1.6260844886265164,0,0,1,6.68,400.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,10,10,479,469,110.0,195.0,5,0.93,93,0,0,0,0.19963501791151453,0,0,0,41.27,1950.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,23,23,227,205,110.0,195.0,8,0.96,145,0,0,0,0.45301875631217164,0,0,1,18.04,4485.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,17,17,249,477,110.0,195.0,17,0.9,297,245,1,0,0.14732233048647056,0,0,0,41.98,3315.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,21,21,312,489,110.0,195.0,21,0.86,373,198,1,0,1.0269057463206197,0,1,0,43.03,4095.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,16,16,169,154,110.0,195.0,10,0.93,148,0,0,0,-1.7191611338760466,0,0,1,13.55,3120.0,0.0
2024-01-06,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,10,10,365,356,110.0,195.0,7,0.96,107,0,0,0,-1.274618402015506,0,0,1,31.33,1950.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,14,14,315,301,125.0,220.0,4,0.96,68,0,0,0,-0.8712160720258142,0,0,0,30.1,3080.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,15,15,287,272,125.0,220.0,12,0.9,199,0,0,0,0.9080628435179854,0,0,0,27.2,3300.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,10,10,249,320,125.0,220.0,21,0.86,249,81,0,0,-0.4304583334619581,0,0,0,32.0,2200.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,10,10,347,337,125.0,220.0,10,0.93,118,0,0,0,-1.893171161238105,0,0,0,33.7,2200.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,15,15,259,244,125.0,220.0,9,0.96,174,0,1,0,0.19838116062643954,0,0,0,24.4,3300.0,0.0
2024-01-06,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,10,10,245,379,125.0,220.0,21,0.9,292,144,0,0,0.08786763708072752,0,1,0,37.9,2200.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,29,29,926,899,18.0,36.0,14,0.9,549,0,0,0,0.43400982345010697,0,0,2,12.95,1044.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,27,27,955,930,18.0,36.0,21,0.86,773,0,0,0,-1.2645419919479142,0,0,2,13.39,972.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,23,23,730,708,18.0,36.0,6,0.93,185,0,0,0,0.4766029673239799,0,0,1,10.2,828.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,23,23,1002,979,18.0,36.0,10,0.96,293,0,0,0,-0.4780830577538245,0,0,0,14.1,828.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,29,29,819,791,18.0,36.0,12,0.9,414,0,0,0,0.2945928425583791,0,0,1,11.39,1044.0,0.0
2024-01-06,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,41,41,1302,1261,18.0,36.0,18,0.86,616,0,0,0,0.4979229342693786,0,0,0,18.16,1476.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,28,28,665,638,85.0,145.0,4,0.96,123,0,0,0,0.05378543128232041,0,0,1,43.38,4060.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,21,21,655,634,85.0,145.0,15,0.9,426,0,0,0,-0.30902236519624954,0,0,0,43.11,3045.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,16,16,521,505,85.0,145.0,18,0.86,366,0,0,0,-1.977749062367128,0,0,0,34.34,2320.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,12,12,584,572,85.0,145.0,15,0.93,317,0,0,0,-0.9151246594795012,0,1,0,38.9,1740.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,27,27,642,616,85.0,145.0,8,0.96,204,0,0,0,-0.6293444843345044,0,0,1,41.89,3915.0,0.0
2024-01-07,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,33,33,600,570,85.0,145.0,15,0.9,387,0,0,0,0.8708227703666389,0,0,3,38.76,4785.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,15,15,325,311,420.0,690.0,12,0.9,154,0,1,0,-0.279676831132893,0,0,1,104.5,10350.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,9,9,333,324,420.0,690.0,21,0.86,271,0,1,0,0.9112380445689469,0,0,0,108.86,6210.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,5,5,198,193,420.0,690.0,11,0.93,84,0,0,0,0.555145681944831,0,0,0,64.85,3450.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,7,7,163,157,420.0,690.0,15,0.96,109,0,0,0,-0.3780392917314767,0,0,1,52.75,4830.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,9,9,265,256,420.0,690.0,16,0.9,175,0,1,0,-0.9426799145313405,0,0,0,86.02,6210.0,0.0
2024-01-07,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,7,7,390,383,420.0,690.0,20,0.86,173,0,0,0,1.3011583486520308,0,0,0,128.69,4830.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,36,36,1866,1831,8.0,16.0,26,0.86,1328,0,0,0,0.4810286647636553,0,0,1,11.72,576.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,55,55,1102,1047,8.0,16.0,15,0.93,727,0,0,0,-1.7405029890278156,0,0,0,6.7,880.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,42,42,917,875,8.0,16.0,8,0.96,410,0,1,0,-0.9991448913310123,0,0,0,5.6,672.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,41,41,885,845,8.0,16.0,17,0.9,644,0,0,0,-0.53953518192114,0,0,1,5.41,656.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,41,41,1052,1289,8.0,16.0,24,0.86,1082,275,0,0,0.6108449164108543,0,0,3,8.25,656.0,0.0
2024-01-07,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,42,42,1044,1004,8.0,16.0,10,0.93,455,0,0,0,0.011277696618660139,0,0,2,6.43,672.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,17,17,469,452,110.0,195.0,7,0.93,122,0,0,0,-1.0996583458443414,0,0,0,39.78,3315.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,25,25,205,632,110.0,195.0,11,0.96,257,452,1,0,-0.03909892121655298,0,0,0,55.62,4875.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,4,4,477,473,110.0,195.0,11,0.9,149,0,0,0,0.4922969119380367,0,0,0,41.62,780.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,10,10,489,479,110.0,195.0,33,0.86,432,0,0,0,1.0337861679388998,0,1,0,42.15,1950.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,14,14,154,556,110.0,195.0,12,0.93,247,416,1,0,0.13820512935328008,0,0,0,48.93,2730.0,0.0
2024-01-07,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,7,7,356,349,110.0,195.0,13,0.96,202,0,0,0,0.4163681481389552,0,1,0,30.71,1365.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,14,14,301,288,125.0,220.0,9,0.96,140,0,0,0,-1.984143223128996,0,0,1,28.8,3080.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,16,16,272,462,125.0,220.0,17,0.9,289,206,0,0,2.2774304485560983,0,0,0,46.2,3520.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,6,6,320,314,125.0,220.0,19,0.86,235,0,0,0,0.9277423995512052,0,0,0,31.4,1320.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,10,10,337,328,125.0,220.0,11,0.93,135,0,0,0,-0.4932218455059107,0,0,1,32.8,2200.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,14,14,244,230,125.0,220.0,9,0.96,131,0,0,0,0.05593935013240072,0,0,0,23.0,3080.0,0.0
2024-01-07,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,11,11,379,368,125.0,220.0,15,0.9,219,0,0,0,1.2577789508694428,0,0,0,36.8,2420.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,44,44,899,855,18.0,36.0,14,0.9,558,0,0,0,0.999674019871989,0,0,0,12.31,1584.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,42,42,930,889,18.0,36.0,21,0.86,823,0,0,0,0.8345255473690577,0,0,1,12.8,1512.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,22,22,708,686,18.0,36.0,12,0.93,344,0,0,0,-0.9698003951150737,0,0,0,9.88,792.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,32,32,979,947,18.0,36.0,9,0.96,271,0,0,0,0.1975562825275035,0,0,0,13.64,1152.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,29,29,791,762,18.0,36.0,18,0.9,590,0,0,0,-0.9980235932938778,0,0,0,10.97,1044.0,0.0
2024-01-07,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,35,35,1261,1310,18.0,36.0,29,0.86,1324,83,1,0,0.7889078833832395,0,1,1,18.86,1260.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,37,37,638,602,85.0,145.0,10,0.96,381,0,1,0,-0.6990218531039264,0,0,1,40.94,5365.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,27,27,634,607,85.0,145.0,20,0.9,557,0,0,0,-0.6140847753443682,0,1,0,41.28,3915.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,20,20,505,485,85.0,145.0,19,0.86,399,0,0,0,-0.8874638247421598,0,0,0,32.98,2900.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,24,24,572,548,85.0,145.0,8,0.93,181,0,0,0,0.28117316564347944,0,0,0,37.26,3480.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,24,24,616,592,85.0,145.0,4,0.96,101,0,0,0,-2.3721955280635143,0,0,0,40.26,3480.0,0.0
2024-01-08,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,20,20,570,551,85.0,145.0,9,0.9,227,0,0,0,-0.7449829387256415,0,0,1,37.47,2900.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,8,8,311,304,420.0,690.0,14,0.9,180,0,1,0,0.10093679173515462,0,0,1,102.14,5520.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,9,9,324,315,420.0,690.0,19,0.86,175,0,0,0,-1.0183155323612583,0,0,0,105.84,6210.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,9,9,193,184,420.0,690.0,5,0.93,40,0,0,0,-0.3761041905595823,0,0,0,61.82,6210.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,5,5,157,152,420.0,690.0,7,0.96,55,0,0,0,-0.15461075861990903,0,0,0,51.07,3450.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,8,8,256,248,420.0,690.0,14,0.9,116,0,0,0,-0.9076175061006004,0,0,0,83.33,5520.0,0.0
2024-01-08,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,9,9,383,374,420.0,690.0,22,0.86,183,0,0,0,-0.0022502445041573905,0,0,0,125.66,6210.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,55,55,1831,1777,8.0,16.0,20,0.86,1041,0,0,0,0.9194236766469855,0,0,1,11.37,880.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,50,50,1047,998,8.0,16.0,14,0.93,733,0,0,0,0.804880565862379,0,0,1,6.39,800.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,34,34,875,841,8.0,16.0,7,0.96,352,0,1,0,-1.8004786917341806,0,0,0,5.38,544.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,39,39,845,806,8.0,16.0,12,0.9,475,0,0,0,0.542195285724256,0,0,0,5.16,624.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,41,41,1289,1248,8.0,16.0,21,0.86,947,0,0,0,0.4802411525117667,0,0,0,7.99,656.0,0.0
2024-01-08,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,43,43,1004,963,8.0,16.0,9,0.93,390,0,0,0,-1.7349760820454327,0,0,2,6.16,688.0,0.0
2024-01-08,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,11,11,452,441,110.0,195.0,11,0.93,182,0,0,0,-2.099206342561244,0,0,0,38.81,2145.0,0.0
2024-01-08,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,17,17,632,615,110.0,195.0,3,0.96,60,0,0,0,1.133568702875625,0,0,0,54.12,3315.0,0.0
2024-01-08,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,22,22,473,451,110.0,195.0,12,0.9,221,0,1,0,1.4734130814417563,0,0,0,39.69,4290.0,0.0
2024-01-08,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,12,12,479,467,110.0,195.0,21,0.86,264,0,0,0,-0.9911063155873504,0,0,0,41.1,2340.0,0.0
2024-01-08,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,13,13,556,543,110.0,195.0,5,0.93,80,0,0,0,-0.8332625915372465,0,0,0,47.78,2535.0,0.0
